model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1541_train,0.36729,0.57800,0.13895,0.55102,0.33100,0.82500,0.57800,0.65415,0.33100,0.43958,0.57800
,,,,,,,,,,,
1167_test,0.25739,0.20850,-0.61498,0.43087,0.26300,0.15400,0.20850,0.23715,0.26300,0.24941,0.20850
1167_train,0.27557,0.25600,-0.51806,0.43503,0.27800,0.23400,0.25600,0.26628,0.27800,0.27202,0.25600
,,,,,,,,,,,
1765_test,0.25523,0.16050,-0.71292,0.42543,0.26600,0.05500,0.16050,0.21965,0.26600,0.24062,0.16050
1765_train,0.28369,0.18750,-0.65782,0.42399,0.29600,0.07900,0.18750,0.24322,0.29600,0.26703,0.18750
,,,,,,,,,,,
291_test,0.25453,0.17100,-0.69149,0.42677,0.26400,0.07800,0.17100,0.22260,0.26400,0.24154,0.17100
291_train,0.23626,0.15250,-0.72924,0.42815,0.24500,0.06000,0.15250,0.20675,0.24500,0.22426,0.15250
,,,,,,,,,,,
853_test,0.25445,0.20550,-0.62110,0.43096,0.26000,0.15100,0.20550,0.23445,0.26000,0.24656,0.20550
853_train,0.32055,0.24950,-0.53132,0.42871,0.33100,0.16800,0.24950,0.28461,0.33100,0.30606,0.24950
,,,,,,,,,,,
1165_test,0.25440,0.17850,-0.67619,0.42767,0.26300,0.09400,0.17850,0.22498,0.26300,0.24251,0.17850
1165_train,0.27639,0.19100,-0.65068,0.42560,0.28700,0.09500,0.19100,0.24077,0.28700,0.26186,0.19100
,,,,,,,,,,,
1759_test,0.25299,0.35950,-0.30688,0.45562,0.24100,0.47800,0.35950,0.31586,0.24100,0.27340,0.35950
1759_train,0.31586,0.46700,-0.08753,0.48517,0.29400,0.64000,0.46700,0.44954,0.29400,0.35550,0.46700
,,,,,,,,,,,
1645_test,0.25160,0.18550,-0.66191,0.42898,0.25900,0.11200,0.18550,0.22581,0.25900,0.24127,0.18550
1645_train,0.28256,0.20850,-0.61498,0.42706,0.29200,0.12500,0.20850,0.25021,0.29200,0.26950,0.20850
,,,,,,,,,,,
1475_test,0.25035,0.58600,0.15527,0.57212,0.21300,0.95900,0.58600,0.83858,0.21300,0.33971,0.58600
1475_train,0.18717,0.56000,0.10222,0.54856,0.15700,0.96300,0.56000,0.80928,0.15700,0.26298,0.56000
,,,,,,,,,,,
763_test,0.24890,0.24800,-0.53438,0.43738,0.24900,0.24700,0.24800,0.24850,0.24900,0.24875,0.24800
763_train,0.30481,0.28900,-0.45072,0.43747,0.30700,0.27100,0.28900,0.29633,0.30700,0.30157,0.28900
,,,,,,,,,,,
293_test,0.24366,0.20350,-0.62518,0.43248,0.24800,0.15900,0.20350,0.22773,0.24800,0.23743,0.20350
293_train,0.22890,0.21800,-0.59559,0.43666,0.23000,0.20600,0.21800,0.22461,0.23000,0.22727,0.21800
,,,,,,,,,,,
599_test,0.24363,0.48100,-0.05897,0.49126,0.21800,0.74400,0.48100,0.45992,0.21800,0.29579,0.48100
599_train,0.29803,0.48300,-0.05489,0.49200,0.27300,0.69300,0.48300,0.47069,0.27300,0.34557,0.48300
,,,,,,,,,,,
715_test,0.24285,0.19500,-0.64252,0.43161,0.24800,0.14200,0.19500,0.22423,0.24800,0.23552,0.19500
715_train,0.27553,0.24750,-0.53540,0.43373,0.27900,0.21600,0.24750,0.26246,0.27900,0.27048,0.24750
,,,,,,,,,,,
925_test,0.23954,0.18800,-0.65680,0.43138,0.24500,0.13100,0.18800,0.21993,0.24500,0.23179,0.18800
925_train,0.24154,0.19050,-0.65170,0.43131,0.24700,0.13400,0.19050,0.22192,0.24700,0.23379,0.19050
,,,,,,,,,,,
625_test,0.23920,0.15600,-0.72210,0.42795,0.24800,0.06400,0.15600,0.20946,0.24800,0.22711,0.15600
625_train,0.25279,0.16200,-0.70986,0.42604,0.26300,0.06100,0.16200,0.21880,0.26300,0.23887,0.16200
,,,,,,,,,,,
1013_test,0.23804,0.59000,0.16344,0.58149,0.20100,0.97900,0.59000,0.90541,0.20100,0.32897,0.59000
1013_train,0.25781,0.60400,0.19200,0.59944,0.21800,0.99000,0.60400,0.95614,0.21800,0.35505,0.60400
,,,,,,,,,,,
1171_test,0.23773,0.16850,-0.69659,0.42956,0.24500,0.09200,0.16850,0.21249,0.24500,0.22759,0.16850
1171_train,0.26560,0.18650,-0.65987,0.42675,0.27500,0.09800,0.18650,0.23364,0.27500,0.25264,0.18650
,,,,,,,,,,,
871_test,0.23695,0.23650,-0.55785,0.43761,0.23700,0.23600,0.23650,0.23676,0.23700,0.23688,0.23650
871_train,0.17613,0.19100,-0.65068,0.44414,0.17500,0.20700,0.19100,0.18079,0.17500,0.17785,0.19100
,,,,,,,,,,,
1651_test,0.23319,0.16700,-0.69965,0.43026,0.24000,0.09400,0.16700,0.20942,0.24000,0.22367,0.16700
1651_train,0.25916,0.20000,-0.63232,0.42951,0.26600,0.13400,0.20000,0.23498,0.26600,0.24953,0.20000
,,,,,,,,,,,
917_test,0.23154,0.58950,0.16242,0.58271,0.19500,0.98400,0.58950,0.92417,0.19500,0.32205,0.58950
917_train,0.29619,0.62500,0.23485,0.62402,0.25200,0.99800,0.62500,0.99213,0.25200,0.40191,0.62500
,,,,,,,,,,,
1075_test,0.23142,0.18650,-0.65987,0.43268,0.23600,0.13700,0.18650,0.21474,0.23600,0.22487,0.18650
1075_train,0.24966,0.20150,-0.62926,0.43124,0.25500,0.14800,0.20150,0.23035,0.25500,0.24205,0.20150
,,,,,,,,,,,
1533_test,0.23090,0.17100,-0.69149,0.43112,0.23700,0.10500,0.17100,0.20936,0.23700,0.22233,0.17100
1533_train,0.24454,0.18500,-0.66293,0.43015,0.25100,0.11900,0.18500,0.22173,0.25100,0.23546,0.18500
,,,,,,,,,,,
951_test,0.23080,0.16000,-0.71394,0.43000,0.23800,0.08200,0.16000,0.20588,0.23800,0.22078,0.16000
951_train,0.25155,0.17600,-0.68129,0.42788,0.26000,0.09200,0.17600,0.22260,0.26000,0.23985,0.17600
,,,,,,,,,,,
1675_test,0.22900,0.16950,-0.69455,0.43133,0.23500,0.10400,0.16950,0.20778,0.23500,0.22055,0.16950
1675_train,0.24946,0.19050,-0.65170,0.42995,0.25600,0.12500,0.19050,0.22635,0.25600,0.24026,0.19050
,,,,,,,,,,,
1525_test,0.22824,0.16100,-0.71190,0.43061,0.23500,0.08700,0.16100,0.20470,0.23500,0.21881,0.16100
1525_train,0.25534,0.18800,-0.65680,0.42865,0.26300,0.11300,0.18800,0.22870,0.26300,0.24465,0.18800
,,,,,,,,,,,
149_test,0.22763,0.17400,-0.68537,0.43206,0.23300,0.11500,0.17400,0.20841,0.23300,0.22002,0.17400
149_train,0.22940,0.17400,-0.68537,0.43172,0.23500,0.11300,0.17400,0.20945,0.23500,0.22149,0.17400
,,,,,,,,,,,
509_test,0.22653,0.55300,0.08794,0.53646,0.19400,0.91200,0.55300,0.68794,0.19400,0.30265,0.55300
509_train,0.19762,0.56600,0.11447,0.55478,0.16600,0.96600,0.56600,0.83000,0.16600,0.27667,0.56600
,,,,,,,,,,,
151_test,0.22475,0.16150,-0.71088,0.43135,0.23100,0.09200,0.16150,0.20281,0.23100,0.21599,0.16150
151_train,0.23026,0.15400,-0.72618,0.42950,0.23800,0.07000,0.15400,0.20377,0.23800,0.21956,0.15400
,,,,,,,,,,,
1671_test,0.22229,0.17400,-0.68537,0.43309,0.22700,0.12100,0.17400,0.20524,0.22700,0.21557,0.17400
1671_train,0.17836,0.14400,-0.74658,0.44000,0.18100,0.10700,0.14400,0.16853,0.18100,0.17454,0.14400
,,,,,,,,,,,
769_test,0.22201,0.16050,-0.71292,0.43180,0.22800,0.09300,0.16050,0.20088,0.22800,0.21358,0.16050
769_train,0.23828,0.17450,-0.68435,0.43011,0.24500,0.10400,0.17450,0.21472,0.24500,0.22887,0.17450
,,,,,,,,,,,
1673_test,0.22123,0.15150,-0.73128,0.43109,0.22800,0.07500,0.15150,0.19775,0.22800,0.21180,0.15150
1673_train,0.25102,0.17950,-0.67415,0.42838,0.25900,0.10000,0.17950,0.22347,0.25900,0.23993,0.17950
,,,,,,,,,,,
651_test,0.22084,0.14700,-0.74046,0.43074,0.22800,0.06600,0.14700,0.19621,0.22800,0.21092,0.14700
651_train,0.23229,0.15700,-0.72006,0.42940,0.24000,0.07400,0.15700,0.20583,0.24000,0.22161,0.15700
,,,,,,,,,,,
273_test,0.22010,0.15900,-0.71598,0.43204,0.22600,0.09200,0.15900,0.19929,0.22600,0.21181,0.15900
273_train,0.23773,0.15900,-0.71598,0.42855,0.24600,0.07200,0.15900,0.20954,0.24600,0.22631,0.15900
,,,,,,,,,,,
1527_test,0.21912,0.14750,-0.73944,0.43115,0.22600,0.06900,0.14750,0.19533,0.22600,0.20955,0.14750
1527_train,0.24386,0.16850,-0.69659,0.42842,0.25200,0.08500,0.16850,0.21594,0.25200,0.23258,0.16850
,,,,,,,,,,,
1677_test,0.21874,0.15350,-0.72720,0.43179,0.22500,0.08200,0.15350,0.19685,0.22500,0.20999,0.15350
1677_train,0.25077,0.17700,-0.67925,0.42813,0.25900,0.09500,0.17700,0.22251,0.25900,0.23937,0.17700
,,,,,,,,,,,
637_test,0.21770,0.23550,-0.55989,0.44055,0.21600,0.25500,0.23550,0.22477,0.21600,0.22030,0.23550
637_train,0.25228,0.28150,-0.46603,0.44181,0.24900,0.31400,0.28150,0.26631,0.24900,0.25736,0.28150
,,,,,,,,,,,
295_test,0.21748,0.15950,-0.71496,0.43263,0.22300,0.09600,0.15950,0.19787,0.22300,0.20969,0.15950
295_train,0.23107,0.16300,-0.70781,0.43026,0.23800,0.08800,0.16300,0.20696,0.23800,0.22140,0.16300
,,,,,,,,,,,
1435_test,0.21686,0.44700,-0.12834,0.47916,0.19500,0.69900,0.44700,0.39315,0.19500,0.26070,0.44700
1435_train,0.32522,0.53400,0.04917,0.51922,0.29400,0.77400,0.53400,0.56538,0.29400,0.38684,0.53400
,,,,,,,,,,,
775_test,0.21527,0.15450,-0.72516,0.43261,0.22100,0.08800,0.15450,0.19506,0.22100,0.20722,0.15450
775_train,0.23833,0.17500,-0.68333,0.43015,0.24500,0.10500,0.17500,0.21491,0.24500,0.22897,0.17500
,,,,,,,,,,,
745_test,0.21502,0.15150,-0.73128,0.43238,0.22100,0.08200,0.15150,0.19403,0.22100,0.20664,0.15150
745_train,0.23680,0.16800,-0.69761,0.42968,0.24400,0.09200,0.16800,0.21181,0.24400,0.22677,0.16800
,,,,,,,,,,,
1047_test,0.21441,0.19750,-0.63742,0.43699,0.21600,0.17900,0.19750,0.20829,0.21600,0.21208,0.19750
1047_train,0.24213,0.20600,-0.62008,0.43303,0.24600,0.16600,0.20600,0.22778,0.24600,0.23654,0.20600
,,,,,,,,,,,
615_test,0.21430,0.56950,0.12161,0.55641,0.18100,0.95800,0.56950,0.81166,0.18100,0.29599,0.56950
615_train,0.24994,0.59150,0.16650,0.58049,0.21200,0.97100,0.59150,0.87967,0.21200,0.34166,0.59150
,,,,,,,,,,,
1071_test,0.21239,0.17350,-0.68639,0.43500,0.21600,0.13100,0.17350,0.19908,0.21600,0.20719,0.17350
1071_train,0.23931,0.19500,-0.64252,0.43222,0.24400,0.14600,0.19500,0.22222,0.24400,0.23260,0.19500
,,,,,,,,,,,
51_test,0.21158,0.15300,-0.72822,0.43325,0.21700,0.08900,0.15300,0.19238,0.21700,0.20395,0.15300
51_train,0.21790,0.15400,-0.72618,0.43201,0.22400,0.08400,0.15400,0.19649,0.22400,0.20935,0.15400
,,,,,,,,,,,
299_test,0.21064,0.14150,-0.75168,0.43241,0.21700,0.06600,0.14150,0.18853,0.21700,0.20177,0.14150
299_train,0.24007,0.15600,-0.72210,0.42778,0.24900,0.06300,0.15600,0.20995,0.24900,0.22781,0.15600
,,,,,,,,,,,
331_test,0.21047,0.35700,-0.31198,0.45857,0.19700,0.51700,0.35700,0.28971,0.19700,0.23452,0.35700
331_train,0.24857,0.37150,-0.28239,0.45846,0.23500,0.50800,0.37150,0.32325,0.23500,0.27215,0.37150
,,,,,,,,,,,
749_test,0.21021,0.15800,-0.71802,0.43399,0.21500,0.10100,0.15800,0.19300,0.21500,0.20341,0.15800
749_train,0.23299,0.17450,-0.68435,0.43109,0.23900,0.11000,0.17450,0.21169,0.23900,0.22452,0.17450
,,,,,,,,,,,
1647_test,0.20698,0.16250,-0.70883,0.43508,0.21100,0.11400,0.16250,0.19234,0.21100,0.20124,0.16250
1647_train,0.23623,0.19050,-0.65170,0.43225,0.24100,0.14000,0.19050,0.21889,0.24100,0.22941,0.19050
,,,,,,,,,,,
755_test,0.20603,0.13950,-0.75576,0.43325,0.21200,0.06700,0.13950,0.18515,0.21200,0.19767,0.13950
755_train,0.21330,0.14150,-0.75168,0.43183,0.22000,0.06300,0.14150,0.19015,0.22000,0.20399,0.14150
,,,,,,,,,,,
1189_test,0.20311,0.19300,-0.64660,0.43872,0.20400,0.18200,0.19300,0.19961,0.20400,0.20178,0.19300
1189_train,0.23338,0.18850,-0.65578,0.43254,0.23800,0.13900,0.18850,0.21656,0.23800,0.22677,0.18850
,,,,,,,,,,,
1175_test,0.20285,0.14450,-0.74556,0.43439,0.20800,0.08100,0.14450,0.18456,0.20800,0.19558,0.14450
1175_train,0.23231,0.16700,-0.69965,0.43043,0.23900,0.09500,0.16700,0.20892,0.23900,0.22295,0.16700
,,,,,,,,,,,
1795_test,0.20238,0.21800,-0.59559,0.44132,0.20100,0.23500,0.21800,0.20807,0.20100,0.20448,0.21800
1795_train,0.24026,0.26150,-0.50684,0.44044,0.23800,0.28500,0.26150,0.24974,0.23800,0.24373,0.26150
,,,,,,,,,,,
875_test,0.19805,0.14050,-0.75372,0.43513,0.20300,0.07800,0.14050,0.18044,0.20300,0.19106,0.14050
875_train,0.22723,0.15950,-0.71496,0.43066,0.23400,0.08500,0.15950,0.20366,0.23400,0.21778,0.15950
,,,,,,,,,,,
445_test,0.19760,0.57750,0.13793,0.57307,0.16500,0.99000,0.57750,0.94286,0.16500,0.28085,0.57750
445_train,0.10644,0.54350,0.06856,0.54350,0.08700,1.00000,0.54350,1.00000,0.08700,0.16007,0.54350
,,,,,,,,,,,
269_test,0.19752,0.15700,-0.72006,0.43663,0.20100,0.11300,0.15700,0.18474,0.20100,0.19253,0.15700
269_train,0.22981,0.17850,-0.67619,0.43212,0.23500,0.12200,0.17850,0.21114,0.23500,0.22243,0.17850
,,,,,,,,,,,
697_test,0.19749,0.55300,0.08794,0.53882,0.16700,0.93900,0.55300,0.73246,0.16700,0.27199,0.55300
697_train,0.24315,0.58800,0.15936,0.57681,0.20600,0.97000,0.58800,0.87288,0.20600,0.33333,0.58800
,,,,,,,,,,,
879_test,0.19698,0.30200,-0.42420,0.45178,0.18800,0.41600,0.30200,0.24352,0.18800,0.21219,0.30200
879_train,0.33603,0.41350,-0.19669,0.46586,0.32400,0.50300,0.41350,0.39464,0.32400,0.35585,0.41350
,,,,,,,,,,,
1255_test,0.19494,0.51350,0.00735,0.50734,0.16800,0.85900,0.51350,0.54369,0.16800,0.25668,0.51350
1255_train,0.27507,0.58300,0.14915,0.56387,0.23700,0.92900,0.58300,0.76948,0.23700,0.36239,0.58300
,,,,,,,,,,,
1347_test,0.18750,0.46500,-0.09161,0.48556,0.16500,0.76500,0.46500,0.41250,0.16500,0.23571,0.46500
1347_train,0.18308,0.42450,-0.17425,0.47415,0.16400,0.68500,0.42450,0.34238,0.16400,0.22177,0.42450
,,,,,,,,,,,
997_test,0.17453,0.56800,0.11855,0.56403,0.14500,0.99100,0.56800,0.94156,0.14500,0.25130,0.56800
997_train,0.08841,0.53600,0.05325,0.53600,0.07200,1.00000,0.53600,1.00000,0.07200,0.13433,0.53600
,,,,,,,,,,,
1067_test,0.17374,0.19700,-0.63844,0.44514,0.17200,0.22200,0.19700,0.18105,0.17200,0.17641,0.19700
1067_train,0.26761,0.25600,-0.51806,0.43603,0.26900,0.24300,0.25600,0.26218,0.26900,0.26555,0.25600
,,,,,,,,,,,
897_test,0.17257,0.47700,-0.06713,0.49003,0.15000,0.80400,0.47700,0.43353,0.15000,0.22288,0.47700
897_train,0.15705,0.48600,-0.04877,0.49366,0.13500,0.83700,0.48600,0.45302,0.13500,0.20801,0.48600
,,,,,,,,,,,
1523_test,0.16923,0.50300,-0.01408,0.50153,0.14500,0.86100,0.50300,0.51056,0.14500,0.22586,0.50300
1523_train,0.24726,0.56850,0.11957,0.55060,0.21200,0.92500,0.56850,0.73868,0.21200,0.32945,0.56850
,,,,,,,,,,,
1761_test,0.16569,0.26000,-0.50990,0.45218,0.15900,0.36100,0.26000,0.19925,0.15900,0.17686,0.26000
1761_train,0.24863,0.36300,-0.29973,0.45666,0.23600,0.49000,0.36300,0.31635,0.23600,0.27033,0.36300
,,,,,,,,,,,
27_test,0.15339,0.52650,0.03387,0.51668,0.12900,0.92400,0.52650,0.62927,0.12900,0.21411,0.52650
27_train,0.16117,0.54100,0.06346,0.52944,0.13500,0.94700,0.54100,0.71809,0.13500,0.22727,0.54100
,,,,,,,,,,,
1615_test,0.14538,0.31350,-0.40073,0.46084,0.13500,0.49200,0.31350,0.20995,0.13500,0.16433,0.31350
1615_train,0.18997,0.33550,-0.35585,0.45725,0.17800,0.49300,0.33550,0.25985,0.17800,0.21128,0.33550
,,,,,,,,,,,
417_test,0.14401,0.45500,-0.11202,0.48346,0.12500,0.78500,0.45500,0.36765,0.12500,0.18657,0.45500
417_train,0.22092,0.50900,-0.00184,0.50472,0.19300,0.82500,0.50900,0.52446,0.19300,0.28216,0.50900
,,,,,,,,,,,
89_test,0.14303,0.20950,-0.61294,0.45299,0.13900,0.28000,0.20950,0.16182,0.13900,0.14954,0.20950
89_train,0.19439,0.24650,-0.53744,0.44570,0.19000,0.30300,0.24650,0.21421,0.19000,0.20138,0.24650
,,,,,,,,,,,
1547_test,0.13958,0.52150,0.02367,0.51317,0.11700,0.92600,0.52150,0.61257,0.11700,0.19647,0.52150
1547_train,0.23192,0.59300,0.16956,0.58890,0.19500,0.99100,0.59300,0.95588,0.19500,0.32392,0.59300
,,,,,,,,,,,
329_test,0.13504,0.52100,0.02265,0.51290,0.11300,0.92900,0.52100,0.61413,0.11300,0.19088,0.52100
329_train,0.12885,0.53100,0.04305,0.52182,0.10700,0.95500,0.53100,0.70395,0.10700,0.18576,0.53100
,,,,,,,,,,,
385_test,0.13365,0.51700,0.01449,0.51002,0.11200,0.92200,0.51700,0.58947,0.11200,0.18824,0.51700
385_train,0.09221,0.51550,0.01143,0.50974,0.07600,0.95500,0.51550,0.62810,0.07600,0.13559,0.51550
,,,,,,,,,,,
1355_test,0.13117,0.36900,-0.28749,0.46896,0.11800,0.62000,0.36900,0.23695,0.11800,0.15754,0.36900
1355_train,0.15576,0.42300,-0.17731,0.47529,0.13800,0.70800,0.42300,0.32093,0.13800,0.19301,0.42300
,,,,,,,,,,,
515_test,0.12794,0.40500,-0.21404,0.47419,0.11300,0.69700,0.40500,0.27163,0.11300,0.15960,0.40500
515_train,0.17554,0.42100,-0.18139,0.47372,0.15700,0.68500,0.42100,0.33263,0.15700,0.21332,0.42100
,,,,,,,,,,,
1515_test,0.12573,0.47950,-0.06203,0.49140,0.10700,0.85200,0.47950,0.41961,0.10700,0.17052,0.47950
1515_train,0.10732,0.49350,-0.03346,0.49697,0.09000,0.89700,0.49350,0.46632,0.09000,0.15088,0.49350
,,,,,,,,,,,
619_test,0.12239,0.49900,-0.02224,0.49950,0.10300,0.89500,0.49900,0.49519,0.10300,0.17053,0.49900
619_train,0.20062,0.56300,0.10835,0.55022,0.16900,0.95700,0.56300,0.79717,0.16900,0.27888,0.56300
,,,,,,,,,,,
1319_test,0.12151,0.52300,0.02673,0.51489,0.10100,0.94500,0.52300,0.64744,0.10100,0.17474,0.52300
1319_train,0.14227,0.54450,0.07060,0.53572,0.11800,0.97100,0.54450,0.80272,0.11800,0.20575,0.54450
,,,,,,,,,,,
45_test,0.10901,0.52600,0.03285,0.51828,0.09000,0.96200,0.52600,0.70312,0.09000,0.15957,0.52600
45_train,0.26353,0.60750,0.19914,0.60378,0.22300,0.99200,0.60750,0.96537,0.22300,0.36231,0.60750
,,,,,,,,,,,
1497_test,0.10405,0.40450,-0.21506,0.47670,0.09100,0.71800,0.40450,0.24397,0.09100,0.13256,0.40450
1497_train,0.21695,0.49000,-0.04060,0.49525,0.19100,0.78900,0.49000,0.47512,0.19100,0.27247,0.49000
,,,,,,,,,,,
711_test,0.10104,0.33950,-0.34768,0.47096,0.09100,0.58800,0.33950,0.18091,0.09100,0.12109,0.33950
711_train,0.09341,0.36150,-0.30280,0.47405,0.08300,0.64000,0.36150,0.18736,0.08300,0.11504,0.36150
,,,,,,,,,,,
985_test,0.08140,0.47950,-0.06203,0.49212,0.06800,0.89100,0.47950,0.38418,0.06800,0.11555,0.47950
985_train,0.11276,0.51000,0.00020,0.50560,0.09400,0.92600,0.51000,0.55952,0.09400,0.16096,0.51000
,,,,,,,,,,,
1517_test,0.08061,0.39900,-0.22628,0.47933,0.07000,0.72800,0.39900,0.20468,0.07000,0.10432,0.39900
1517_train,0.17491,0.47950,-0.06203,0.49097,0.15200,0.80700,0.47950,0.44058,0.15200,0.22602,0.47950
,,,,,,,,,,,
933_test,0.07367,0.42500,-0.17323,0.48288,0.06300,0.78700,0.42500,0.22826,0.06300,0.09875,0.42500
933_train,0.10798,0.46200,-0.09774,0.48655,0.09200,0.83200,0.46200,0.35385,0.09200,0.14603,0.46200
,,,,,,,,,,,
641_test,0.07151,0.42850,-0.16609,0.48354,0.06100,0.79600,0.42850,0.23019,0.06100,0.09644,0.42850
641_train,0.21546,0.54900,0.07978,0.53339,0.18400,0.91400,0.54900,0.68148,0.18400,0.28976,0.54900
,,,,,,,,,,,
981_test,0.07004,0.52250,0.02571,0.51859,0.05700,0.98800,0.52250,0.82609,0.05700,0.10664,0.52250
981_train,0.03106,0.51250,0.00531,0.51250,0.02500,1.00000,0.51250,1.00000,0.02500,0.04878,0.51250
,,,,,,,,,,,
1439_test,0.06323,0.45750,-0.10692,0.48821,0.05300,0.86200,0.45750,0.27749,0.05300,0.08900,0.45750
1439_train,0.13517,0.48800,-0.04468,0.49457,0.11500,0.86100,0.48800,0.45276,0.11500,0.18341,0.48800
,,,,,,,,,,,
55_test,0.06287,0.52300,0.02673,0.52095,0.05100,0.99500,0.52300,0.91071,0.05100,0.09659,0.52300
55_train,0.03459,0.50450,-0.01102,0.50268,0.02800,0.98100,0.50450,0.59574,0.02800,0.05349,0.50450
,,,,,,,,,,,
1369_test,0.05860,0.45850,-0.10488,0.48877,0.04900,0.86800,0.45850,0.27072,0.04900,0.08298,0.45850
1369_train,0.13763,0.52600,0.03285,0.51680,0.11500,0.93700,0.52600,0.64607,0.11500,0.19525,0.52600
,,,,,,,,,,,
327_test,0.05511,0.50350,-0.01306,0.50190,0.04500,0.96200,0.50350,0.54217,0.04500,0.08310,0.50350
327_train,0.09761,0.53100,0.04305,0.52531,0.08000,0.98200,0.53100,0.81633,0.08000,0.14572,0.53100
,,,,,,,,,,,
1539_test,0.05211,0.43300,-0.15691,0.48672,0.04400,0.82200,0.43300,0.19820,0.04400,0.07201,0.43300
1539_train,0.07027,0.46000,-0.10182,0.48808,0.05900,0.86100,0.46000,0.29798,0.05900,0.09850,0.46000
,,,,,,,,,,,
1617_test,0.05195,0.52100,0.02265,0.52100,0.04200,1.00000,0.52100,1.00000,0.04200,0.08061,0.52100
1617_train,0.05318,0.52150,0.02367,0.52150,0.04300,1.00000,0.52150,1.00000,0.04300,0.08245,0.52150
,,,,,,,,,,,
1545_test,0.04453,0.51500,0.01041,0.51286,0.03600,0.99400,0.51500,0.85714,0.03600,0.06910,0.51500
1545_train,0.07011,0.52450,0.02979,0.52148,0.05700,0.99200,0.52450,0.87692,0.05700,0.10704,0.52450
,,,,,,,,,,,
469_test,0.04188,0.50450,-0.01102,0.50259,0.03400,0.97500,0.50450,0.57627,0.03400,0.06421,0.50450
469_train,0.04450,0.51350,0.00735,0.51080,0.03600,0.99100,0.51350,0.80000,0.03600,0.06890,0.51350
,,,,,,,,,,,
1585_test,0.03233,0.43900,-0.14466,0.49064,0.02700,0.85100,0.43900,0.15341,0.02700,0.04592,0.43900
1585_train,0.04959,0.47400,-0.07325,0.49204,0.04100,0.90700,0.47400,0.30597,0.04100,0.07231,0.47400
,,,,,,,,,,,
1491_test,0.03093,0.50450,-0.01102,0.50274,0.02500,0.98400,0.50450,0.60976,0.02500,0.04803,0.50450
1491_train,0.03966,0.51500,0.01041,0.51412,0.03200,0.99800,0.51500,0.94118,0.03200,0.06190,0.51500
,,,,,,,,,,,
391_test,0.02586,0.49050,-0.03958,0.49673,0.02100,0.96000,0.49050,0.34426,0.02100,0.03959,0.49050
391_train,0.03222,0.50850,-0.00286,0.50631,0.02600,0.99100,0.50850,0.74286,0.02600,0.05024,0.50850
,,,,,,,,,,,
1553_test,0.02113,0.50600,-0.00796,0.50464,0.01700,0.99500,0.50600,0.77273,0.01700,0.03327,0.50600
1553_train,0.01988,0.50350,-0.01306,0.50224,0.01600,0.99100,0.50350,0.64000,0.01600,0.03122,0.50350
,,,,,,,,,,,
1607_test,0.01992,0.50750,-0.00490,0.50706,0.01600,0.99900,0.50750,0.94118,0.01600,0.03147,0.50750
1607_train,0.00873,0.50350,-0.01306,0.50350,0.00700,1.00000,0.50350,1.00000,0.00700,0.01390,0.50350
,,,,,,,,,,,
1007_test,0.01986,0.50150,-0.01714,0.50083,0.01600,0.98700,0.50150,0.55172,0.01600,0.03110,0.50150
1007_train,0.00873,0.50300,-0.01408,0.50262,0.00700,0.99900,0.50300,0.87500,0.00700,0.01389,0.50300
,,,,,,,,,,,
1549_test,0.01493,0.50200,-0.01612,0.50120,0.01200,0.99200,0.50200,0.60000,0.01200,0.02353,0.50200
1549_train,0.01743,0.50550,-0.00898,0.50453,0.01400,0.99700,0.50550,0.82353,0.01400,0.02753,0.50550
,,,,,,,,,,,
955_test,0.01490,0.49850,-0.02326,0.49933,0.01200,0.98500,0.49850,0.44444,0.01200,0.02337,0.49850
955_train,0.02360,0.50650,-0.00694,0.50494,0.01900,0.99400,0.50650,0.76000,0.01900,0.03707,0.50650
,,,,,,,,,,,
1529_test,0.01121,0.50100,-0.01816,0.50056,0.00900,0.99300,0.50100,0.56250,0.00900,0.01772,0.50100
1529_train,0.00872,0.50000,-0.02020,0.50000,0.00700,0.99300,0.50000,0.50000,0.00700,0.01381,0.50000
,,,,,,,,,,,
33_test,0.01119,0.49750,-0.02530,0.49902,0.00900,0.98600,0.49750,0.39130,0.00900,0.01760,0.49750
33_train,0.01246,0.50350,-0.01306,0.50269,0.01000,0.99700,0.50350,0.76923,0.01000,0.01974,0.50350
,,,,,,,,,,,
119_test,0.00747,0.49800,-0.02428,0.49925,0.00600,0.99000,0.49800,0.37500,0.00600,0.01181,0.49800
119_train,0.01121,0.50200,-0.01612,0.50129,0.00900,0.99500,0.50200,0.64286,0.00900,0.01775,0.50200
,,,,,,,,,,,
1535_test,0.00623,0.49950,-0.02122,0.49977,0.00500,0.99400,0.49950,0.45455,0.00500,0.00989,0.49950
1535_train,0.00250,0.50050,-0.01918,0.50033,0.00200,0.99900,0.50050,0.66667,0.00200,0.00399,0.50050
,,,,,,,,,,,
719_test,0.00250,0.49950,-0.02122,0.49980,0.00200,0.99700,0.49950,0.40000,0.00200,0.00398,0.49950
719_train,0.00000,0.50000,-0.02020,0.50000,0.00000,1.00000,0.50000,0.00000,0.00000,0.00000,0.50000
,,,,,,,,,,,
1537_test,0.00125,0.49700,-0.02632,0.49962,0.00100,0.99300,0.49700,0.12500,0.00100,0.00198,0.49700
