model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
1048_test,0.35407,0.30600,-0.41604,0.43685,0.36200,0.25000,0.30600,0.32554,0.36200,0.34280,0.30600
1048_train,0.40567,0.35750,-0.31096,0.44696,0.41500,0.30000,0.35750,0.37220,0.41500,0.39243,0.35750
,,,,,,,,,,,
1654_test,0.35325,0.29400,-0.44052,0.43429,0.36300,0.22500,0.29400,0.31898,0.36300,0.33957,0.29400
1654_train,0.16915,0.15750,-0.71904,0.44320,0.17000,0.14500,0.15750,0.16585,0.17000,0.16790,0.15750
,,,,,,,,,,,
754_test,0.34851,0.22200,-0.58743,0.42072,0.36900,0.07500,0.22200,0.28516,0.36900,0.32171,0.22200
754_train,0.30834,0.19700,-0.63844,0.42171,0.32400,0.07000,0.19700,0.25837,0.32400,0.28749,0.19700
,,,,,,,,,,,
1070_test,0.34782,0.24150,-0.54764,0.42434,0.36500,0.11800,0.24150,0.29270,0.36500,0.32488,0.24150
1070_train,0.32029,0.22700,-0.57723,0.42489,0.33400,0.12000,0.22700,0.27512,0.33400,0.30172,0.22700
,,,,,,,,,,,
30_test,0.34344,0.25200,-0.52622,0.42675,0.35800,0.14600,0.25200,0.29538,0.35800,0.32369,0.25200
30_train,0.28988,0.19750,-0.63742,0.42444,0.30200,0.09300,0.19750,0.24979,0.30200,0.27343,0.19750
,,,,,,,,,,,
14_test,0.33830,0.52550,0.03183,0.51390,0.30900,0.74200,0.52550,0.54497,0.30900,0.39438,0.52550
14_train,0.40148,0.62350,0.23179,0.59413,0.35900,0.88800,0.62350,0.76221,0.35900,0.48810,0.62350
,,,,,,,,,,,
1764_test,0.33297,0.50850,-0.00286,0.50437,0.30600,0.71100,0.50850,0.51429,0.30600,0.38370,0.50850
1764_train,0.56150,0.68750,0.36238,0.64583,0.52500,0.85000,0.68750,0.77778,0.52500,0.62687,0.68750
,,,,,,,,,,,
354_test,0.33155,0.55750,0.09712,0.53565,0.29700,0.81800,0.55750,0.62004,0.29700,0.40162,0.55750
354_train,0.33272,0.61750,0.21955,0.59900,0.28900,0.94600,0.61750,0.84257,0.28900,0.43038,0.61750
,,,,,,,,,,,
1374_test,0.32890,0.57250,0.12773,0.54822,0.29200,0.85300,0.57250,0.66515,0.29200,0.40584,0.57250
1374_train,0.33158,0.60350,0.19098,0.58047,0.29000,0.91700,0.60350,0.77748,0.29000,0.42243,0.60350
,,,,,,,,,,,
630_test,0.32815,0.18350,-0.66599,0.41690,0.35000,0.01700,0.18350,0.26257,0.35000,0.30004,0.18350
630_train,0.32252,0.19100,-0.65068,0.41883,0.34200,0.04000,0.19100,0.26267,0.34200,0.29713,0.19100
,,,,,,,,,,,
1614_test,0.32668,0.19150,-0.64966,0.41835,0.34700,0.03600,0.19150,0.26468,0.34700,0.30030,0.19150
1614_train,0.36045,0.23250,-0.56601,0.42134,0.38200,0.08300,0.23250,0.29407,0.38200,0.33232,0.23250
,,,,,,,,,,,
572_test,0.32196,0.58550,0.15425,0.56126,0.28300,0.88800,0.58550,0.71646,0.28300,0.40573,0.58550
572_train,0.25077,0.58950,0.16242,0.57718,0.21300,0.96600,0.58950,0.86235,0.21300,0.34162,0.58950
,,,,,,,,,,,
640_test,0.32118,0.19350,-0.64558,0.41940,0.34000,0.04700,0.19350,0.26295,0.34000,0.29655,0.19350
640_train,0.24226,0.15150,-0.73128,0.42688,0.25200,0.05100,0.15150,0.20983,0.25200,0.22899,0.15150
,,,,,,,,,,,
894_test,0.31787,0.61900,0.22261,0.60518,0.27400,0.96400,0.61900,0.88387,0.27400,0.41832,0.61900
894_train,0.25653,0.59350,0.17058,0.58186,0.21800,0.96900,0.59350,0.87550,0.21800,0.34908,0.59350
,,,,,,,,,,,
1800_test,0.31651,0.52700,0.03489,0.51491,0.28600,0.76800,0.52700,0.55212,0.28600,0.37681,0.52700
1800_train,0.39494,0.61850,0.22159,0.58919,0.35300,0.88400,0.61850,0.75267,0.35300,0.48060,0.61850
,,,,,,,,,,,
632_test,0.31480,0.18150,-0.67007,0.41848,0.33400,0.02900,0.18150,0.25594,0.33400,0.28980,0.18150
632_train,0.30973,0.18050,-0.67211,0.41908,0.32800,0.03300,0.18050,0.25328,0.32800,0.28584,0.18050
,,,,,,,,,,,
162_test,0.31274,0.25500,-0.52010,0.43053,0.32100,0.18900,0.25500,0.28357,0.32100,0.30113,0.25500
162_train,0.32547,0.26850,-0.49255,0.43163,0.33400,0.20300,0.26850,0.29531,0.33400,0.31347,0.26850
,,,,,,,,,,,
1074_test,0.30655,0.31050,-0.40686,0.44149,0.30600,0.31500,0.31050,0.30878,0.30600,0.30738,0.31050
1074_train,0.20402,0.21550,-0.60069,0.44077,0.20300,0.22800,0.21550,0.20821,0.20300,0.20557,0.21550
,,,,,,,,,,,
300_test,0.29954,0.18600,-0.66089,0.42138,0.31500,0.05700,0.18600,0.25040,0.31500,0.27901,0.18600
300_train,0.33264,0.21950,-0.59253,0.42215,0.35000,0.08900,0.21950,0.27756,0.35000,0.30960,0.21950
,,,,,,,,,,,
636_test,0.29745,0.20450,-0.62314,0.42436,0.31000,0.09900,0.20450,0.25599,0.31000,0.28042,0.20450
636_train,0.21398,0.13900,-0.75678,0.43146,0.22100,0.05700,0.13900,0.18986,0.22100,0.20425,0.13900
,,,,,,,,,,,
870_test,0.29265,0.55400,0.08998,0.53415,0.25800,0.85000,0.55400,0.63235,0.25800,0.36648,0.55400
870_train,0.26567,0.53200,0.04509,0.51853,0.23400,0.83000,0.53200,0.57921,0.23400,0.33333,0.53200
,,,,,,,,,,,
1046_test,0.29253,0.21350,-0.60477,0.42637,0.30300,0.12400,0.21350,0.25700,0.30300,0.27811,0.21350
1046_train,0.27761,0.22650,-0.57825,0.43034,0.28400,0.16900,0.22650,0.25471,0.28400,0.26856,0.22650
,,,,,,,,,,,
1050_test,0.28688,0.21650,-0.59865,0.42760,0.29600,0.13700,0.21650,0.25539,0.29600,0.27420,0.21650
1050_train,0.30123,0.24450,-0.54152,0.43007,0.30900,0.18000,0.24450,0.27369,0.30900,0.29028,0.24450
,,,,,,,,,,,
646_test,0.28117,0.32200,-0.38339,0.44589,0.27600,0.36800,0.32200,0.30396,0.27600,0.28931,0.32200
646_train,0.19489,0.33550,-0.35585,0.45669,0.18300,0.48800,0.33550,0.26331,0.18300,0.21593,0.33550
,,,,,,,,,,,
1514_test,0.27516,0.28450,-0.45991,0.43969,0.27400,0.29500,0.28450,0.27988,0.27400,0.27691,0.28450
1514_train,0.32167,0.33300,-0.36095,0.44513,0.32000,0.34600,0.33300,0.32854,0.32000,0.32421,0.33300
,,,,,,,,,,,
1772_test,0.27466,0.15850,-0.71700,0.42173,0.28900,0.02800,0.15850,0.22918,0.28900,0.25564,0.15850
1772_train,0.23024,0.13400,-0.76699,0.42752,0.24000,0.02800,0.13400,0.19802,0.24000,0.21700,0.13400
,,,,,,,,,,,
172_test,0.26840,0.17200,-0.68945,0.42447,0.28000,0.06400,0.17200,0.23026,0.28000,0.25271,0.17200
172_train,0.24296,0.15900,-0.71598,0.42754,0.25200,0.06600,0.15900,0.21248,0.25200,0.23056,0.15900
,,,,,,,,,,,
1190_test,0.26678,0.16450,-0.70475,0.42384,0.27900,0.05000,0.16450,0.22701,0.27900,0.25034,0.16450
1190_train,0.25523,0.16050,-0.71292,0.42543,0.26600,0.05500,0.16050,0.21965,0.26600,0.24062,0.16050
,,,,,,,,,,,
52_test,0.26175,0.23400,-0.56295,0.43363,0.26500,0.20300,0.23400,0.24953,0.26500,0.25703,0.23400
52_train,0.28910,0.24400,-0.54254,0.43147,0.29500,0.19300,0.24400,0.26770,0.29500,0.28069,0.24400
,,,,,,,,,,,
1664_test,0.25960,0.28200,-0.46501,0.44103,0.25700,0.30700,0.28200,0.27053,0.25700,0.26359,0.28200
1664_train,0.29537,0.32800,-0.37115,0.44595,0.29100,0.36500,0.32800,0.31425,0.29100,0.30218,0.32800
,,,,,,,,,,,
856_test,0.25532,0.49550,-0.02938,0.49779,0.22800,0.76300,0.49550,0.49032,0.22800,0.31126,0.49550
856_train,0.37459,0.57650,0.13589,0.54940,0.33900,0.81400,0.57650,0.64571,0.33900,0.44459,0.57650
,,,,,,,,,,,
1434_test,0.25290,0.59850,0.18078,0.59125,0.21400,0.98300,0.59850,0.92641,0.21400,0.34768,0.59850
1434_train,0.09684,0.53950,0.06040,0.53950,0.07900,1.00000,0.53950,1.00000,0.07900,0.14643,0.53950
,,,,,,,,,,,
28_test,0.25183,0.16100,-0.71190,0.42611,0.26200,0.06000,0.16100,0.21797,0.26200,0.23797,0.16100
28_train,0.23161,0.16900,-0.69557,0.43078,0.23800,0.10000,0.16900,0.20914,0.23800,0.22264,0.16900
,,,,,,,,,,,
652_test,0.24941,0.38850,-0.24770,0.46224,0.23400,0.54300,0.38850,0.33864,0.23400,0.27676,0.38850
652_train,0.18398,0.36000,-0.30586,0.46161,0.17000,0.55000,0.36000,0.27419,0.17000,0.20988,0.36000
,,,,,,,,,,,
1788_test,0.24864,0.50800,-0.00388,0.50415,0.22000,0.79600,0.50800,0.51887,0.22000,0.30899,0.50800
1788_train,0.34960,0.58700,0.15731,0.56040,0.31100,0.86300,0.58700,0.69420,0.31100,0.42956,0.58700
,,,,,,,,,,,
1676_test,0.24860,0.16350,-0.70679,0.42698,0.25800,0.06900,0.16350,0.21699,0.25800,0.23572,0.16350
1676_train,0.24860,0.17250,-0.68843,0.42800,0.25700,0.08800,0.17250,0.21985,0.25700,0.23698,0.17250
,,,,,,,,,,,
752_test,0.24731,0.15900,-0.71598,0.42672,0.25700,0.06100,0.15900,0.21488,0.25700,0.23406,0.15900
752_train,0.23529,0.15150,-0.73128,0.42824,0.24400,0.05900,0.15150,0.20591,0.24400,0.22334,0.15150
,,,,,,,,,,,
1680_test,0.24703,0.14700,-0.74046,0.42547,0.25800,0.03600,0.14700,0.21113,0.25800,0.23222,0.14700
1680_train,0.24783,0.16450,-0.70475,0.42724,0.25700,0.07200,0.16450,0.21688,0.25700,0.23524,0.16450
,,,,,,,,,,,
940_test,0.24693,0.52000,0.02061,0.51102,0.21700,0.82300,0.52000,0.55076,0.21700,0.31133,0.52000
940_train,0.31156,0.60350,0.19098,0.58392,0.27000,0.93700,0.60350,0.81081,0.27000,0.40510,0.60350
,,,,,,,,,,,
106_test,0.24610,0.59500,0.17364,0.58743,0.20800,0.98200,0.59500,0.92035,0.20800,0.33931,0.59500
106_train,0.15621,0.56450,0.11141,0.56450,0.12900,1.00000,0.56450,1.00000,0.12900,0.22852,0.56450
,,,,,,,,,,,
270_test,0.24566,0.18750,-0.65782,0.43025,0.25200,0.12300,0.18750,0.22321,0.25200,0.23673,0.18750
270_train,0.20164,0.14050,-0.75372,0.43432,0.20700,0.07400,0.14050,0.18270,0.20700,0.19409,0.14050
,,,,,,,,,,,
1768_test,0.24491,0.15200,-0.73026,0.42642,0.25500,0.04900,0.15200,0.21144,0.25500,0.23119,0.15200
1768_train,0.23031,0.15450,-0.72516,0.42954,0.23800,0.07100,0.15450,0.20394,0.23800,0.21966,0.15450
,,,,,,,,,,,
276_test,0.24291,0.40000,-0.22424,0.46534,0.22600,0.57400,0.40000,0.34663,0.22600,0.27361,0.40000
276_train,0.30126,0.43450,-0.15385,0.47341,0.28300,0.58600,0.43450,0.40603,0.28300,0.33353,0.43450
,,,,,,,,,,,
900_test,0.24197,0.13900,-0.75678,0.42562,0.25300,0.02500,0.13900,0.20603,0.25300,0.22711,0.13900
900_train,0.22377,0.14000,-0.75474,0.42946,0.23200,0.04800,0.14000,0.19595,0.23200,0.21245,0.14000
,,,,,,,,,,,
772_test,0.23910,0.14550,-0.74352,0.42687,0.24900,0.04200,0.14550,0.20630,0.24900,0.22565,0.14550
772_train,0.25844,0.17550,-0.68231,0.42661,0.26800,0.08300,0.17550,0.22616,0.26800,0.24531,0.17550
,,,,,,,,,,,
176_test,0.23726,0.18250,-0.66803,0.43118,0.24300,0.12200,0.18250,0.21677,0.24300,0.22914,0.18250
176_train,0.20545,0.14350,-0.74760,0.43373,0.21100,0.07600,0.14350,0.18590,0.21100,0.19766,0.14350
,,,,,,,,,,,
1650_test,0.23617,0.15150,-0.73128,0.42807,0.24500,0.05800,0.15150,0.20640,0.24500,0.22405,0.15150
1650_train,0.26133,0.17850,-0.67619,0.42648,0.27100,0.08600,0.17850,0.22869,0.27100,0.24805,0.17850
,,,,,,,,,,,
748_test,0.23373,0.15350,-0.72720,0.42876,0.24200,0.06500,0.15350,0.20561,0.24200,0.22232,0.15350
748_train,0.22975,0.16800,-0.69761,0.43103,0.23600,0.10000,0.16800,0.20775,0.23600,0.22097,0.16800
,,,,,,,,,,,
780_test,0.23174,0.17050,-0.69251,0.43091,0.23800,0.10300,0.17050,0.20969,0.23800,0.22295,0.17050
780_train,0.22949,0.17500,-0.68333,0.43181,0.23500,0.11500,0.17500,0.20982,0.23500,0.22170,0.17500
,,,,,,,,,,,
1776_test,0.23112,0.14400,-0.74658,0.42832,0.24000,0.04800,0.14400,0.20134,0.24000,0.21898,0.14400
1776_train,0.23484,0.14650,-0.74148,0.42782,0.24400,0.04900,0.14650,0.20418,0.24400,0.22232,0.14650
,,,,,,,,,,,
1556_test,0.23041,0.16550,-0.70271,0.43064,0.23700,0.09400,0.16550,0.20735,0.23700,0.22119,0.16550
1556_train,0.26721,0.21050,-0.61090,0.42962,0.27400,0.14700,0.21050,0.24312,0.27400,0.25764,0.21050
,,,,,,,,,,,
1172_test,0.22666,0.14300,-0.74862,0.42914,0.23500,0.05100,0.14300,0.19848,0.23500,0.21520,0.14300
1172_train,0.21693,0.13200,-0.77107,0.43019,0.22500,0.03900,0.13200,0.18971,0.22500,0.20586,0.13200
,,,,,,,,,,,
1656_test,0.22336,0.14550,-0.74352,0.43007,0.23100,0.06000,0.14550,0.19727,0.23100,0.21281,0.14550
1656_train,0.22186,0.14850,-0.73740,0.43067,0.22900,0.06800,0.14850,0.19724,0.22900,0.21194,0.14850
,,,,,,,,,,,
1174_test,0.22302,0.45800,-0.10590,0.48264,0.20000,0.71600,0.45800,0.41322,0.20000,0.26954,0.45800
1174_train,0.19153,0.45100,-0.12018,0.48098,0.17000,0.73200,0.45100,0.38813,0.17000,0.23644,0.45100
,,,,,,,,,,,
506_test,0.22248,0.51400,0.00837,0.50754,0.19400,0.83400,0.51400,0.53889,0.19400,0.28529,0.51400
506_train,0.32654,0.60300,0.18996,0.58065,0.28500,0.92100,0.60300,0.78297,0.28500,0.41789,0.60300
,,,,,,,,,,,
956_test,0.22151,0.16500,-0.70373,0.43234,0.22700,0.10300,0.16500,0.20196,0.22700,0.21375,0.16500
956_train,0.23944,0.18700,-0.65885,0.43129,0.24500,0.12900,0.18700,0.21953,0.24500,0.23157,0.18700
,,,,,,,,,,,
992_test,0.21838,0.20150,-0.62926,0.43667,0.22000,0.18300,0.20150,0.21215,0.22000,0.21600,0.20150
992_train,0.25955,0.24700,-0.53642,0.43577,0.26100,0.23300,0.24700,0.25389,0.26100,0.25740,0.24700
,,,,,,,,,,,
1198_test,0.21633,0.25150,-0.52724,0.44265,0.21300,0.29000,0.25150,0.23077,0.21300,0.22153,0.25150
1198_train,0.25462,0.28650,-0.45583,0.44232,0.25100,0.32200,0.28650,0.27018,0.25100,0.26024,0.28650
,,,,,,,,,,,
1052_test,0.21562,0.14800,-0.73842,0.43193,0.22200,0.07400,0.14800,0.19338,0.22200,0.20670,0.14800
1052_train,0.24757,0.18000,-0.67313,0.42904,0.25500,0.10500,0.18000,0.22174,0.25500,0.23721,0.18000
,,,,,,,,,,,
1796_test,0.21377,0.16850,-0.69659,0.43424,0.21800,0.11900,0.16850,0.19836,0.21800,0.20772,0.16850
1796_train,0.20911,0.17750,-0.67823,0.43604,0.21200,0.14300,0.17750,0.19832,0.21200,0.20493,0.17750
,,,,,,,,,,,
148_test,0.21266,0.16600,-0.70169,0.43423,0.21700,0.11500,0.16600,0.19691,0.21700,0.20647,0.16600
148_train,0.19242,0.14950,-0.73536,0.43715,0.19600,0.10300,0.14950,0.17932,0.19600,0.18729,0.14950
,,,,,,,,,,,
746_test,0.21138,0.15050,-0.73332,0.43306,0.21700,0.08400,0.15050,0.19153,0.21700,0.20347,0.15050
746_train,0.23963,0.17950,-0.67415,0.43041,0.24600,0.11300,0.17950,0.21712,0.24600,0.23066,0.17950
,,,,,,,,,,,
1652_test,0.21134,0.15000,-0.73434,0.43302,0.21700,0.08300,0.15000,0.19136,0.21700,0.20337,0.15000
1652_train,0.20016,0.13300,-0.76903,0.43403,0.20600,0.06000,0.13300,0.17976,0.20600,0.19199,0.13300
,,,,,,,,,,,
1192_test,0.20941,0.20300,-0.62620,0.43849,0.21000,0.19600,0.20300,0.20710,0.21000,0.20854,0.20300
1192_train,0.15262,0.17750,-0.67823,0.44858,0.15100,0.20400,0.17750,0.15945,0.15100,0.15511,0.17750
,,,,,,,,,,,
926_test,0.20472,0.16800,-0.69761,0.43606,0.20800,0.12800,0.16800,0.19259,0.20800,0.20000,0.16800
926_train,0.21726,0.18850,-0.65578,0.43553,0.22000,0.15700,0.18850,0.20696,0.22000,0.21328,0.18850
,,,,,,,,,,,
774_test,0.20089,0.13100,-0.77311,0.43370,0.20700,0.05500,0.13100,0.17969,0.20700,0.19238,0.13100
774_train,0.20604,0.12850,-0.77821,0.43231,0.21300,0.04400,0.12850,0.18221,0.21300,0.19640,0.12850
,,,,,,,,,,,
1516_test,0.19948,0.55100,0.08386,0.53652,0.16900,0.93300,0.55100,0.71610,0.16900,0.27346,0.55100
1516_train,0.25868,0.60250,0.18894,0.59634,0.21900,0.98600,0.60250,0.93991,0.21900,0.35523,0.60250
,,,,,,,,,,,
1200_test,0.19699,0.36050,-0.30484,0.46042,0.18300,0.53800,0.36050,0.28372,0.18300,0.22249,0.36050
1200_train,0.13409,0.29450,-0.43950,0.46114,0.12500,0.46400,0.29450,0.18911,0.12500,0.15051,0.29450
,,,,,,,,,,,
1762_test,0.19533,0.32900,-0.36911,0.45568,0.18400,0.47400,0.32900,0.25915,0.18400,0.21520,0.32900
1762_train,0.29912,0.45450,-0.11304,0.48045,0.27800,0.63100,0.45450,0.42968,0.27800,0.33758,0.45450
,,,,,,,,,,,
988_test,0.19411,0.48050,-0.05999,0.49125,0.17000,0.79100,0.48050,0.44855,0.17000,0.24656,0.48050
988_train,0.27892,0.55700,0.09610,0.53719,0.24400,0.87000,0.55700,0.65241,0.24400,0.35517,0.55700
,,,,,,,,,,,
34_test,0.19219,0.21850,-0.59457,0.44328,0.19000,0.24700,0.21850,0.20148,0.19000,0.19557,0.21850
34_train,0.12424,0.14800,-0.73842,0.45443,0.12300,0.17300,0.14800,0.12947,0.12300,0.12615,0.14800
,,,,,,,,,,,
680_test,0.18897,0.55550,0.09304,0.54263,0.15900,0.95200,0.55550,0.76812,0.15900,0.26346,0.55550
680_train,0.30825,0.63000,0.24505,0.62853,0.26300,0.99700,0.63000,0.98872,0.26300,0.41548,0.63000
,,,,,,,,,,,
450_test,0.18448,0.55450,0.09100,0.54203,0.15500,0.95400,0.55450,0.77114,0.15500,0.25812,0.55450
450_train,0.14199,0.55700,0.09610,0.55558,0.11700,0.99700,0.55700,0.97500,0.11700,0.20893,0.55700
,,,,,,,,,,,
274_test,0.18391,0.22050,-0.59049,0.44507,0.18100,0.26000,0.22050,0.19653,0.18100,0.18844,0.22050
274_train,0.14280,0.18900,-0.65476,0.45173,0.14000,0.23800,0.18900,0.15521,0.14000,0.14721,0.18900
,,,,,,,,,,,
90_test,0.17846,0.17150,-0.69047,0.44207,0.17900,0.16400,0.17150,0.17635,0.17900,0.17767,0.17150
90_train,0.22306,0.21350,-0.60477,0.43714,0.22400,0.20300,0.21350,0.21939,0.22400,0.22167,0.21350
,,,,,,,,,,,
446_test,0.16972,0.56400,0.11039,0.55860,0.14100,0.98700,0.56400,0.91558,0.14100,0.24437,0.56400
446_train,0.13500,0.55550,0.09304,0.55550,0.11100,1.00000,0.55550,1.00000,0.11100,0.19982,0.55550
,,,,,,,,,,,
1798_test,0.16859,0.48100,-0.05897,0.49159,0.14600,0.81600,0.48100,0.44242,0.14600,0.21955,0.48100
1798_train,0.17496,0.52000,0.02061,0.51155,0.14900,0.89100,0.52000,0.57752,0.14900,0.23688,0.52000
,,,,,,,,,,,
868_test,0.15444,0.26750,-0.49459,0.45497,0.14700,0.38800,0.26750,0.19368,0.14700,0.16714,0.26750
868_train,0.07506,0.23850,-0.55376,0.47239,0.07000,0.40700,0.23850,0.10558,0.07000,0.08419,0.23850
,,,,,,,,,,,
642_test,0.15267,0.47050,-0.08039,0.48794,0.13200,0.80900,0.47050,0.40867,0.13200,0.19955,0.47050
642_train,0.05938,0.44500,-0.13242,0.48690,0.05000,0.84000,0.44500,0.23810,0.05000,0.08264,0.44500
,,,,,,,,,,,
1018_test,0.14664,0.33350,-0.35993,0.46272,0.13500,0.53200,0.33350,0.22388,0.13500,0.16843,0.33350
1018_train,0.27372,0.45850,-0.10488,0.48219,0.25100,0.66600,0.45850,0.42906,0.25100,0.31672,0.45850
,,,,,,,,,,,
650_test,0.14421,0.50700,-0.00592,0.50371,0.12200,0.89200,0.50700,0.53043,0.12200,0.19837,0.50700
650_train,0.11644,0.49400,-0.03244,0.49717,0.09800,0.89000,0.49400,0.47115,0.09800,0.16225,0.49400
,,,,,,,,,,,
1498_test,0.13926,0.53350,0.04815,0.52355,0.11600,0.95100,0.53350,0.70303,0.11600,0.19914,0.53350
1498_train,0.10039,0.54000,0.06142,0.53905,0.08200,0.99800,0.54000,0.97619,0.08200,0.15129,0.54000
,,,,,,,,,,,
1536_test,0.13421,0.20850,-0.61498,0.45505,0.13000,0.28700,0.20850,0.15421,0.13000,0.14107,0.20850
1536_train,0.06892,0.13650,-0.76189,0.47171,0.06700,0.20600,0.13650,0.07782,0.06700,0.07200,0.13650
,,,,,,,,,,,
454_test,0.12162,0.54450,0.07060,0.54009,0.10000,0.98900,0.54450,0.90090,0.10000,0.18002,0.54450
454_train,0.02116,0.50850,-0.00286,0.50850,0.01700,1.00000,0.50850,1.00000,0.01700,0.03343,0.50850
,,,,,,,,,,,
22_test,0.11908,0.50050,-0.01918,0.50025,0.10000,0.90100,0.50050,0.50251,0.10000,0.16681,0.50050
22_train,0.22420,0.58150,0.14609,0.57164,0.18900,0.97400,0.58150,0.87907,0.18900,0.31111,0.58150
,,,,,,,,,,,
390_test,0.09091,0.45950,-0.10284,0.48673,0.07700,0.84200,0.45950,0.32766,0.07700,0.12470,0.45950
390_train,0.16497,0.53250,0.04611,0.52121,0.13900,0.92600,0.53250,0.65258,0.13900,0.22918,0.53250
,,,,,,,,,,,
1530_test,0.08688,0.33350,-0.35993,0.47344,0.07800,0.58900,0.33350,0.15951,0.07800,0.10477,0.33350
1530_train,0.05948,0.32550,-0.37625,0.47967,0.05300,0.59800,0.32550,0.11648,0.05300,0.07285,0.32550
,,,,,,,,,,,
1538_test,0.08049,0.48600,-0.04877,0.49421,0.06700,0.90500,0.48600,0.41358,0.06700,0.11532,0.48600
1538_train,0.15046,0.54800,0.07774,0.53896,0.12500,0.97100,0.54800,0.81169,0.12500,0.21664,0.54800
,,,,,,,,,,,
656_test,0.07594,0.52100,0.02265,0.51588,0.06200,0.98000,0.52100,0.75610,0.06200,0.11460,0.52100
656_train,0.04580,0.51750,0.01551,0.51660,0.03700,0.99800,0.51750,0.94872,0.03700,0.07122,0.51750
,,,,,,,,,,,
974_test,0.07025,0.52850,0.03795,0.52850,0.05700,1.00000,0.52850,1.00000,0.05700,0.10785,0.52850
974_train,0.00998,0.50400,-0.01204,0.50400,0.00800,1.00000,0.50400,1.00000,0.00800,0.01587,0.50400
,,,,,,,,,,,
1540_test,0.06869,0.48250,-0.05591,0.49331,0.05700,0.90800,0.48250,0.38255,0.05700,0.09922,0.48250
1540_train,0.15726,0.54850,0.07876,0.53851,0.13100,0.96600,0.54850,0.79394,0.13100,0.22489,0.54850
,,,,,,,,,,,
32_test,0.06562,0.38550,-0.25383,0.48097,0.05700,0.71400,0.38550,0.16618,0.05700,0.08488,0.38550
32_train,0.07233,0.38550,-0.25383,0.47968,0.06300,0.70800,0.38550,0.17746,0.06300,0.09299,0.38550
,,,,,,,,,,,
1532_test,0.05961,0.49400,-0.03244,0.49733,0.04900,0.93900,0.49400,0.44545,0.04900,0.08829,0.49400
1532_train,0.07743,0.49750,-0.02530,0.49880,0.06400,0.93100,0.49750,0.48120,0.06400,0.11297,0.49750
,,,,,,,,,,,
658_test,0.05867,0.50250,-0.01510,0.50132,0.04800,0.95700,0.50250,0.52747,0.04800,0.08799,0.50250
658_train,0.05393,0.50450,-0.01102,0.50251,0.04400,0.96500,0.50450,0.55696,0.04400,0.08156,0.50450
,,,,,,,,,,,
932_test,0.05526,0.46500,-0.09161,0.49006,0.04600,0.88400,0.46500,0.28395,0.04600,0.07917,0.46500
932_train,0.03172,0.47700,-0.06713,0.49390,0.02600,0.92800,0.47700,0.26531,0.02600,0.04736,0.47700
,,,,,,,,,,,
1588_test,0.05217,0.43550,-0.15181,0.48692,0.04400,0.82700,0.43550,0.20276,0.04400,0.07231,0.43550
1588_train,0.00600,0.42050,-0.18241,0.49765,0.00500,0.83600,0.42050,0.02959,0.00500,0.00855,0.42050
,,,,,,,,,,,
1610_test,0.04933,0.46300,-0.09569,0.49028,0.04100,0.88500,0.46300,0.26282,0.04100,0.07093,0.46300
1610_train,0.14762,0.52400,0.02877,0.51488,0.12400,0.92400,0.52400,0.62000,0.12400,0.20667,0.52400
,,,,,,,,,,,
934_test,0.04858,0.48150,-0.05795,0.49368,0.04000,0.92300,0.48150,0.34188,0.04000,0.07162,0.48150
934_train,0.06558,0.49550,-0.02938,0.49792,0.05400,0.93700,0.49550,0.46154,0.05400,0.09669,0.49550
,,,,,,,,,,,
566_test,0.04556,0.50650,-0.00694,0.50394,0.03700,0.97600,0.50650,0.60656,0.03700,0.06975,0.50650
566_train,0.04091,0.51650,0.01347,0.51650,0.03300,1.00000,0.51650,1.00000,0.03300,0.06389,0.51650
,,,,,,,,,,,
1524_test,0.04388,0.48500,-0.05081,0.49471,0.03600,0.93400,0.48500,0.35294,0.03600,0.06534,0.48500
1524_train,0.03948,0.50550,-0.00898,0.50332,0.03200,0.97900,0.50550,0.60377,0.03200,0.06078,0.50550
,,,,,,,,,,,
1526_test,0.04147,0.48450,-0.05183,0.49468,0.03400,0.93500,0.48450,0.34343,0.03400,0.06187,0.48450
1526_train,0.01110,0.48200,-0.05693,0.49700,0.00900,0.95500,0.48200,0.16667,0.00900,0.01708,0.48200
,,,,,,,,,,,
1600_test,0.02975,0.50700,-0.00592,0.50494,0.02400,0.99000,0.50700,0.70588,0.02400,0.04642,0.50700
1600_train,0.01868,0.50750,-0.00490,0.50750,0.01500,1.00000,0.50750,1.00000,0.01500,0.02956,0.50750
,,,,,,,,,,,
936_test,0.02786,0.28150,-0.46603,0.48878,0.02500,0.53800,0.28150,0.05133,0.02500,0.03362,0.28150
936_train,0.01996,0.26350,-0.50275,0.49164,0.01800,0.50900,0.26350,0.03536,0.01800,0.02386,0.26350
,,,,,,,,,,,
54_test,0.01733,0.49450,-0.03142,0.49803,0.01400,0.97500,0.49450,0.35897,0.01400,0.02695,0.49450
54_train,0.03843,0.51450,0.00939,0.51362,0.03100,0.99800,0.51450,0.93939,0.03100,0.06002,0.51450
,,,,,,,,,,,
990_test,0.00994,0.49500,-0.03040,0.49846,0.00800,0.98200,0.49500,0.30769,0.00800,0.01559,0.49500
990_train,0.00250,0.49850,-0.02326,0.49957,0.00200,0.99500,0.49850,0.28571,0.00200,0.00397,0.49850
,,,,,,,,,,,
