model,f2,gmean,bss,pr_auc,sensitivity,specificity,accuracy,precision,recall,f1,auc
392_train,0.11687,0.54250,0.06652,0.53813,0.09600,0.98900,0.54250,0.89720,0.09600,0.17344,0.54250
,,,,,,,,,,,
154_test,0.25628,0.21500,-0.60171,0.43188,0.26100,0.16900,0.21500,0.23901,0.26100,0.24952,0.21500
154_train,0.28973,0.24950,-0.53132,0.43227,0.29500,0.20400,0.24950,0.27039,0.29500,0.28216,0.24950
,,,,,,,,,,,
930_test,0.24876,0.59950,0.18282,0.59455,0.21000,0.98900,0.59950,0.95023,0.21000,0.34398,0.59950
930_train,0.26960,0.60550,0.19506,0.59781,0.22900,0.98200,0.60550,0.92713,0.22900,0.36728,0.60550
,,,,,,,,,,,
44_test,0.24592,0.48350,-0.05387,0.49233,0.22000,0.74700,0.48350,0.46512,0.22000,0.29871,0.48350
44_train,0.28751,0.56850,0.11957,0.54711,0.25100,0.88600,0.56850,0.68767,0.25100,0.36777,0.56850
,,,,,,,,,,,
916_test,0.23761,0.50050,-0.01918,0.50025,0.21000,0.79100,0.50050,0.50119,0.21000,0.29598,0.50050
916_train,0.35431,0.60450,0.19302,0.57844,0.31300,0.89600,0.60450,0.75060,0.31300,0.44178,0.60450
,,,,,,,,,,,
700_test,0.23286,0.58200,0.14711,0.57023,0.19700,0.96700,0.58200,0.85652,0.19700,0.32033,0.58200
700_train,0.26608,0.61100,0.20628,0.60954,0.22500,0.99700,0.61100,0.98684,0.22500,0.36645,0.61100
,,,,,,,,,,,
878_test,0.23003,0.22050,-0.59049,0.43676,0.23100,0.21000,0.22050,0.22625,0.23100,0.22860,0.22050
878_train,0.18874,0.21000,-0.61192,0.44316,0.18700,0.23300,0.21000,0.19602,0.18700,0.19140,0.21000
,,,,,,,,,,,
1002_test,0.21147,0.58450,0.15221,0.58085,0.17700,0.99200,0.58450,0.95676,0.17700,0.29873,0.58450
1002_train,0.30737,0.63100,0.24709,0.63100,0.26200,1.00000,0.63100,1.00000,0.26200,0.41521,0.63100
,,,,,,,,,,,
900_test,0.21002,0.58100,0.14507,0.57503,0.17600,0.98600,0.58100,0.92632,0.17600,0.29580,0.58100
900_train,0.24347,0.60000,0.18384,0.59762,0.20500,0.99500,0.60000,0.97619,0.20500,0.33884,0.60000
,,,,,,,,,,,
1192_test,0.20462,0.15550,-0.72312,0.43496,0.20900,0.10200,0.15550,0.18880,0.20900,0.19839,0.15550
1192_train,0.25790,0.18750,-0.65782,0.42815,0.26600,0.10900,0.18750,0.22990,0.26600,0.24664,0.18750
,,,,,,,,,,,
774_test,0.20236,0.16100,-0.71190,0.43593,0.20600,0.11600,0.16100,0.18899,0.20600,0.19713,0.16100
774_train,0.16379,0.14650,-0.74148,0.44375,0.16500,0.12800,0.14650,0.15911,0.16500,0.16200,0.14650
,,,,,,,,,,,
1490_test,0.19878,0.53200,0.04509,0.51971,0.17000,0.89400,0.53200,0.61594,0.17000,0.26646,0.53200
1490_train,0.20019,0.55850,0.09916,0.54474,0.16900,0.94800,0.55850,0.76471,0.16900,0.27682,0.55850
,,,,,,,,,,,
280_test,0.19839,0.21450,-0.60273,0.44172,0.19700,0.23200,0.21450,0.20415,0.19700,0.20051,0.21450
280_train,0.29715,0.32050,-0.38645,0.44427,0.29400,0.34700,0.32050,0.31045,0.29400,0.30200,0.32050
,,,,,,,,,,,
268_test,0.18384,0.14400,-0.74658,0.43870,0.18700,0.10100,0.14400,0.17219,0.18700,0.17929,0.14400
268_train,0.16716,0.12750,-0.78025,0.44164,0.17000,0.08500,0.12750,0.15668,0.17000,0.16307,0.12750
,,,,,,,,,,,
26_test,0.18128,0.14650,-0.74148,0.43949,0.18400,0.10900,0.14650,0.17116,0.18400,0.17735,0.14650
26_train,0.21251,0.17500,-0.68333,0.43512,0.21600,0.13400,0.17500,0.19963,0.21600,0.20749,0.17500
,,,,,,,,,,,
1200_test,0.17156,0.24700,-0.53642,0.44988,0.16600,0.32800,0.24700,0.19809,0.16600,0.18063,0.24700
1200_train,0.17067,0.24800,-0.53438,0.45014,0.16500,0.33100,0.24800,0.19784,0.16500,0.17993,0.24800
,,,,,,,,,,,
266_test,0.16908,0.11500,-0.80575,0.44032,0.17300,0.05700,0.11500,0.15502,0.17300,0.16352,0.11500
266_train,0.14286,0.10750,-0.82106,0.44706,0.14500,0.07000,0.10750,0.13488,0.14500,0.13976,0.10750
,,,,,,,,,,,
120_test,0.16755,0.30050,-0.42726,0.45591,0.15800,0.44300,0.30050,0.22098,0.15800,0.18426,0.30050
120_train,0.17123,0.33750,-0.35176,0.45982,0.15900,0.51600,0.33750,0.24728,0.15900,0.19355,0.33750
,,,,,,,,,,,
1184_test,0.16653,0.24400,-0.54254,0.45058,0.16100,0.32700,0.24400,0.19305,0.16100,0.17557,0.24400
1184_train,0.21115,0.29950,-0.42930,0.44956,0.20300,0.39600,0.29950,0.25155,0.20300,0.22468,0.29950
,,,,,,,,,,,
148_test,0.16408,0.15100,-0.73230,0.44398,0.16500,0.13700,0.15100,0.16051,0.16500,0.16272,0.15100
148_train,0.15432,0.14400,-0.74658,0.44601,0.15500,0.13300,0.14400,0.15166,0.15500,0.15331,0.14400
,,,,,,,,,,,
704_test,0.16203,0.56650,0.11549,0.56601,0.13400,0.99900,0.56650,0.99259,0.13400,0.23612,0.56650
704_train,0.29965,0.62750,0.23995,0.62750,0.25500,1.00000,0.62750,1.00000,0.25500,0.40637,0.62750
,,,,,,,,,,,
1548_test,0.16025,0.54350,0.06856,0.53220,0.13400,0.95300,0.54350,0.74033,0.13400,0.22693,0.54350
1548_train,0.11803,0.54250,0.06652,0.53782,0.09700,0.98800,0.54250,0.88991,0.09700,0.17493,0.54250
,,,,,,,,,,,
1056_test,0.15311,0.13950,-0.75576,0.44605,0.15400,0.12500,0.13950,0.14966,0.15400,0.15180,0.13950
1056_train,0.13309,0.11700,-0.80167,0.45037,0.13400,0.10000,0.11700,0.12959,0.13400,0.13176,0.11700
,,,,,,,,,,,
1652_test,0.14915,0.15150,-0.73128,0.44781,0.14900,0.15400,0.15150,0.14975,0.14900,0.14937,0.15150
1652_train,0.11523,0.12000,-0.79555,0.45586,0.11500,0.12500,0.12000,0.11616,0.11500,0.11558,0.12000
,,,,,,,,,,,
22_test,0.14545,0.16900,-0.69557,0.44983,0.14400,0.19400,0.16900,0.15158,0.14400,0.14769,0.16900
22_train,0.19943,0.22750,-0.57621,0.44283,0.19700,0.25800,0.22750,0.20980,0.19700,0.20320,0.22750
,,,,,,,,,,,
1674_test,0.14504,0.12950,-0.77617,0.44764,0.14600,0.11300,0.12950,0.14134,0.14600,0.14363,0.12950
1674_train,0.15031,0.13950,-0.75576,0.44679,0.15100,0.12800,0.13950,0.14761,0.15100,0.14928,0.13950
,,,,,,,,,,,
1194_test,0.14393,0.30650,-0.41502,0.46041,0.13400,0.47900,0.30650,0.20458,0.13400,0.16193,0.30650
1194_train,0.11364,0.29500,-0.43848,0.46528,0.10500,0.48500,0.29500,0.16935,0.10500,0.12963,0.29500
,,,,,,,,,,,
1226_test,0.14373,0.50000,-0.02020,0.50000,0.12200,0.87800,0.50000,0.50000,0.12200,0.19614,0.50000
1226_train,0.21150,0.54150,0.06448,0.52692,0.18100,0.90200,0.54150,0.64875,0.18100,0.28303,0.54150
,,,,,,,,,,,
1534_test,0.13834,0.12700,-0.78127,0.44937,0.13900,0.11500,0.12700,0.13574,0.13900,0.13735,0.12700
1534_train,0.13621,0.12250,-0.79045,0.44974,0.13700,0.10800,0.12250,0.13314,0.13700,0.13504,0.12250
,,,,,,,,,,,
1190_test,0.13828,0.14300,-0.74862,0.45024,0.13800,0.14800,0.14300,0.13939,0.13800,0.13869,0.14300
1190_train,0.18804,0.18850,-0.65578,0.44138,0.18800,0.18900,0.18850,0.18819,0.18800,0.18809,0.18850
,,,,,,,,,,,
754_test,0.13551,0.12700,-0.78127,0.45017,0.13600,0.11800,0.12700,0.13360,0.13600,0.13479,0.12700
754_train,0.14174,0.13750,-0.75984,0.44898,0.14200,0.13300,0.13750,0.14073,0.14200,0.14136,0.13750
,,,,,,,,,,,
616_test,0.13514,0.15500,-0.72414,0.45174,0.13400,0.17600,0.15500,0.13987,0.13400,0.13687,0.15500
616_train,0.15455,0.20850,-0.61498,0.45026,0.15100,0.26600,0.20850,0.17062,0.15100,0.16021,0.20850
,,,,,,,,,,,
178_test,0.13454,0.12650,-0.78229,0.45042,0.13500,0.11800,0.12650,0.13274,0.13500,0.13386,0.12650
178_train,0.13869,0.13350,-0.76801,0.44961,0.13900,0.12800,0.13350,0.13749,0.13900,0.13824,0.13350
,,,,,,,,,,,
1646_test,0.13300,0.13300,-0.76903,0.45119,0.13300,0.13300,0.13300,0.13300,0.13300,0.13300,0.13300
1646_train,0.13997,0.13950,-0.75576,0.44958,0.14000,0.13900,0.13950,0.13986,0.14000,0.13993,0.13950
,,,,,,,,,,,
170_test,0.13271,0.12750,-0.78025,0.45100,0.13300,0.12200,0.12750,0.13155,0.13300,0.13227,0.12750
170_train,0.15653,0.14950,-0.73536,0.44578,0.15700,0.14200,0.14950,0.15468,0.15700,0.15583,0.14950
,,,,,,,,,,,
1196_test,0.13208,0.15150,-0.73128,0.45239,0.13100,0.17200,0.15150,0.13660,0.13100,0.13374,0.15150
1196_train,0.16028,0.17900,-0.67517,0.44683,0.15900,0.19900,0.17900,0.16562,0.15900,0.16224,0.17900
,,,,,,,,,,,
1074_test,0.13187,0.12950,-0.77617,0.45134,0.13200,0.12700,0.12950,0.13134,0.13200,0.13167,0.12950
1074_train,0.15684,0.15450,-0.72516,0.44603,0.15700,0.15200,0.15450,0.15622,0.15700,0.15661,0.15450
,,,,,,,,,,,
756_test,0.12977,0.12550,-0.78433,0.45175,0.13000,0.12100,0.12550,0.12884,0.13000,0.12942,0.12550
756_train,0.11067,0.10350,-0.82922,0.45664,0.11100,0.09600,0.10350,0.10936,0.11100,0.11017,0.10350
,,,,,,,,,,,
626_test,0.12964,0.12300,-0.78943,0.45167,0.13000,0.11600,0.12300,0.12821,0.13000,0.12910,0.12300
626_train,0.14030,0.12850,-0.77821,0.44890,0.14100,0.11600,0.12850,0.13756,0.14100,0.13926,0.12850
,,,,,,,,,,,
1654_test,0.12697,0.12650,-0.78229,0.45261,0.12700,0.12600,0.12650,0.12687,0.12700,0.12694,0.12650
1654_train,0.13600,0.13600,-0.76291,0.45050,0.13600,0.13600,0.13600,0.13600,0.13600,0.13600,0.13600
,,,,,,,,,,,
1072_test,0.12610,0.12800,-0.77923,0.45294,0.12600,0.13000,0.12800,0.12651,0.12600,0.12625,0.12800
1072_train,0.11512,0.11750,-0.80065,0.45579,0.11500,0.12000,0.11750,0.11558,0.11500,0.11529,0.11750
,,,,,,,,,,,
1656_test,0.12587,0.12350,-0.78841,0.45280,0.12600,0.12100,0.12350,0.12537,0.12600,0.12569,0.12350
1656_train,0.14588,0.14400,-0.74658,0.44823,0.14600,0.14200,0.14400,0.14542,0.14600,0.14571,0.14400
,,,,,,,,,,,
274_test,0.12577,0.12150,-0.79249,0.45273,0.12600,0.11700,0.12150,0.12488,0.12600,0.12544,0.12150
274_train,0.13881,0.13550,-0.76393,0.44969,0.13900,0.13200,0.13550,0.13803,0.13900,0.13852,0.13550
,,,,,,,,,,,
1198_test,0.12407,0.12550,-0.78433,0.45342,0.12400,0.12700,0.12550,0.12437,0.12400,0.12419,0.12550
1198_train,0.13616,0.13900,-0.75678,0.45061,0.13600,0.14200,0.13900,0.13682,0.13600,0.13641,0.13900
,,,,,,,,,,,
1526_test,0.12393,0.12250,-0.79045,0.45333,0.12400,0.12100,0.12250,0.12363,0.12400,0.12381,0.12250
1526_train,0.14197,0.14150,-0.75168,0.44914,0.14200,0.14100,0.14150,0.14186,0.14200,0.14193,0.14150
,,,,,,,,,,,
654_test,0.12305,0.12400,-0.78739,0.45366,0.12300,0.12500,0.12400,0.12325,0.12300,0.12312,0.12400
654_train,0.11707,0.11850,-0.79861,0.45523,0.11700,0.12000,0.11850,0.11735,0.11700,0.11718,0.11850
,,,,,,,,,,,
752_test,0.12300,0.12300,-0.78943,0.45363,0.12300,0.12300,0.12300,0.12300,0.12300,0.12300,0.12300
752_train,0.13100,0.13100,-0.77311,0.45166,0.13100,0.13100,0.13100,0.13100,0.13100,0.13100,0.13100
,,,,,,,,,,,
632_test,0.12300,0.12300,-0.78943,0.45363,0.12300,0.12300,0.12300,0.12300,0.12300,0.12300,0.12300
632_train,0.10706,0.10850,-0.81902,0.45798,0.10700,0.11000,0.10850,0.10732,0.10700,0.10716,0.10850
,,,,,,,,,,,
1648_test,0.12290,0.12100,-0.79351,0.45357,0.12300,0.11900,0.12100,0.12251,0.12300,0.12275,0.12100
1648_train,0.12388,0.12150,-0.79249,0.45330,0.12400,0.11900,0.12150,0.12338,0.12400,0.12369,0.12150
,,,,,,,,,,,
1560_test,0.12248,0.09300,-0.85064,0.45248,0.12400,0.06200,0.09300,0.11676,0.12400,0.12027,0.09300
1560_train,0.09996,0.07500,-0.88737,0.45920,0.10100,0.04900,0.07500,0.09601,0.10100,0.09844,0.07500
,,,,,,,,,,,
180_test,0.12090,0.11900,-0.79759,0.45408,0.12100,0.11700,0.11900,0.12052,0.12100,0.12076,0.11900
180_train,0.11184,0.10850,-0.81902,0.45646,0.11200,0.10500,0.10850,0.11122,0.11200,0.11161,0.10850
,,,,,,,,,,,
954_test,0.12064,0.54750,0.07672,0.54566,0.09900,0.99600,0.54750,0.96117,0.09900,0.17951,0.54750
954_train,0.09802,0.53950,0.06040,0.53901,0.08000,0.99900,0.53950,0.98765,0.08000,0.14801,0.53950
,,,,,,,,,,,
1676_test,0.11900,0.11900,-0.79759,0.45466,0.11900,0.11900,0.11900,0.11900,0.11900,0.11900,0.11900
1676_train,0.13519,0.13850,-0.75780,0.45085,0.13500,0.14200,0.13850,0.13595,0.13500,0.13547,0.13850
,,,,,,,,,,,
1054_test,0.11893,0.11750,-0.80065,0.45462,0.11900,0.11600,0.11750,0.11864,0.11900,0.11882,0.11750
1054_train,0.12093,0.11950,-0.79657,0.45410,0.12100,0.11800,0.11950,0.12064,0.12100,0.12082,0.11950
,,,,,,,,,,,
298_test,0.11824,0.12300,-0.78943,0.45506,0.11800,0.12800,0.12300,0.11919,0.11800,0.11859,0.12300
298_train,0.13755,0.14700,-0.74046,0.45065,0.13700,0.15700,0.14700,0.13980,0.13700,0.13838,0.14700
,,,,,,,,,,,
1434_test,0.11809,0.54350,0.06856,0.53943,0.09700,0.99000,0.54350,0.90654,0.09700,0.17525,0.54350
1434_train,0.03229,0.51300,0.00633,0.51300,0.02600,1.00000,0.51300,1.00000,0.02600,0.05068,0.51300
,,,,,,,,,,,
52_test,0.11793,0.11650,-0.80269,0.45488,0.11800,0.11500,0.11650,0.11765,0.11800,0.11782,0.11650
52_train,0.10924,0.11450,-0.80677,0.45751,0.10900,0.12000,0.11450,0.11021,0.10900,0.10960,0.11450
,,,,,,,,,,,
1798_test,0.11688,0.48150,-0.05795,0.49221,0.09900,0.86400,0.48150,0.42128,0.09900,0.16032,0.48150
1798_train,0.12186,0.50950,-0.00082,0.50524,0.10200,0.91700,0.50950,0.55135,0.10200,0.17215,0.50950
,,,,,,,,,,,
300_test,0.11688,0.09400,-0.84860,0.45429,0.11800,0.07000,0.09400,0.11260,0.11800,0.11523,0.09400
300_train,0.11803,0.09850,-0.83942,0.45410,0.11900,0.07800,0.09850,0.11431,0.11900,0.11661,0.09850
,,,,,,,,,,,
746_test,0.11600,0.11600,-0.80371,0.45546,0.11600,0.11600,0.11600,0.11600,0.11600,0.11600,0.11600
746_train,0.12900,0.12900,-0.77719,0.45214,0.12900,0.12900,0.12900,0.12900,0.12900,0.12900,0.12900
,,,,,,,,,,,
874_test,0.11595,0.11500,-0.80575,0.45543,0.11600,0.11400,0.11500,0.11577,0.11600,0.11588,0.11500
874_train,0.13090,0.12900,-0.77719,0.45159,0.13100,0.12700,0.12900,0.13048,0.13100,0.13074,0.12900
,,,,,,,,,,,
896_test,0.11418,0.11800,-0.79963,0.45610,0.11400,0.12200,0.11800,0.11492,0.11400,0.11446,0.11800
896_train,0.11318,0.11700,-0.80167,0.45637,0.11300,0.12100,0.11700,0.11391,0.11300,0.11345,0.11700
,,,,,,,,,,,
294_test,0.11414,0.11700,-0.80167,0.45607,0.11400,0.12000,0.11700,0.11469,0.11400,0.11434,0.11700
294_train,0.13427,0.13900,-0.75678,0.45114,0.13400,0.14400,0.13900,0.13535,0.13400,0.13467,0.13900
,,,,,,,,,,,
1650_test,0.11391,0.11200,-0.81188,0.45594,0.11400,0.11000,0.11200,0.11355,0.11400,0.11377,0.11200
1650_train,0.13695,0.13600,-0.76291,0.45023,0.13700,0.13500,0.13600,0.13673,0.13700,0.13686,0.13600
,,,,,,,,,,,
156_test,0.11368,0.10700,-0.82208,0.45582,0.11400,0.10000,0.10700,0.11243,0.11400,0.11321,0.10700
156_train,0.11874,0.11350,-0.80881,0.45451,0.11900,0.10800,0.11350,0.11771,0.11900,0.11835,0.11350
,,,,,,,,,,,
872_test,0.11313,0.15800,-0.71802,0.45810,0.11100,0.20500,0.15800,0.12252,0.11100,0.11647,0.15800
872_train,0.12049,0.18950,-0.65374,0.45751,0.11700,0.26200,0.18950,0.13684,0.11700,0.12615,0.18950
,,,,,,,,,,,
276_test,0.11149,0.12200,-0.79147,0.45710,0.11100,0.13300,0.12200,0.11350,0.11100,0.11223,0.12200
276_train,0.09109,0.09350,-0.84962,0.46282,0.09100,0.09600,0.09350,0.09146,0.09100,0.09123,0.09350
,,,,,,,,,,,
750_test,0.11109,0.11300,-0.80983,0.45687,0.11100,0.11500,0.11300,0.11145,0.11100,0.11122,0.11300
750_train,0.10804,0.10900,-0.81800,0.45769,0.10800,0.11000,0.10900,0.10822,0.10800,0.10811,0.10900
,,,,,,,,,,,
1174_test,0.11073,0.12650,-0.78229,0.45751,0.11000,0.14300,0.12650,0.11375,0.11000,0.11185,0.12650
1174_train,0.12779,0.14250,-0.74964,0.45314,0.12700,0.15800,0.14250,0.13106,0.12700,0.12900,0.14250
,,,,,,,,,,,
956_test,0.10979,0.12700,-0.78127,0.45782,0.10900,0.14500,0.12700,0.11307,0.10900,0.11100,0.12700
956_train,0.13413,0.15400,-0.72618,0.45196,0.13300,0.17500,0.15400,0.13883,0.13300,0.13585,0.15400
,,,,,,,,,,,
934_test,0.10928,0.11550,-0.80473,0.45754,0.10900,0.12200,0.11550,0.11044,0.10900,0.10971,0.11550
934_train,0.13922,0.14300,-0.74862,0.44998,0.13900,0.14700,0.14300,0.14012,0.13900,0.13956,0.14300
,,,,,,,,,,,
1672_test,0.10700,0.10700,-0.82208,0.45795,0.10700,0.10700,0.10700,0.10700,0.10700,0.10700,0.10700
1672_train,0.11500,0.11500,-0.80575,0.45572,0.11500,0.11500,0.11500,0.11500,0.11500,0.11500,0.11500
,,,,,,,,,,,
32_test,0.10546,0.11600,-0.80371,0.45877,0.10500,0.12700,0.11600,0.10736,0.10500,0.10617,0.11600
32_train,0.11089,0.13000,-0.77515,0.45760,0.11000,0.15000,0.13000,0.11458,0.11000,0.11224,0.13000
,,,,,,,,,,,
932_test,0.09792,0.19400,-0.64456,0.46405,0.09400,0.29400,0.19400,0.11750,0.09400,0.10444,0.19400
932_train,0.11660,0.23100,-0.56907,0.46071,0.11100,0.35100,0.23100,0.14605,0.11100,0.12614,0.23100
,,,,,,,,,,,
1516_test,0.09754,0.13550,-0.76393,0.46201,0.09600,0.17500,0.13550,0.10423,0.09600,0.09995,0.13550
1516_train,0.11125,0.15950,-0.71496,0.45872,0.10900,0.21000,0.15950,0.12125,0.10900,0.11480,0.15950
,,,,,,,,,,,
926_test,0.08024,0.38900,-0.24668,0.47854,0.07000,0.70800,0.38900,0.19337,0.07000,0.10279,0.38900
926_train,0.15920,0.44150,-0.13956,0.47937,0.14000,0.74300,0.44150,0.35264,0.14000,0.20043,0.44150
,,,,,,,,,,,
94_test,0.07356,0.38900,-0.24668,0.47970,0.06400,0.71400,0.38900,0.18286,0.06400,0.09481,0.38900
94_train,0.11563,0.43800,-0.14670,0.48086,0.10000,0.77600,0.43800,0.30864,0.10000,0.15106,0.43800
,,,,,,,,,,,
702_test,0.06903,0.52800,0.03693,0.52800,0.05600,1.00000,0.52800,1.00000,0.05600,0.10606,0.52800
702_train,0.08961,0.53650,0.05427,0.53650,0.07300,1.00000,0.53650,1.00000,0.07300,0.13607,0.53650
,,,,,,,,,,,
928_test,0.06723,0.43750,-0.14772,0.48509,0.05700,0.81800,0.43750,0.23849,0.05700,0.09201,0.43750
928_train,0.08280,0.45650,-0.10896,0.48659,0.07000,0.84300,0.45650,0.30837,0.07000,0.11410,0.45650
,,,,,,,,,,,
894_test,0.06040,0.23800,-0.55478,0.47693,0.05600,0.42000,0.23800,0.08805,0.05600,0.06846,0.23800
894_train,0.03891,0.28600,-0.45685,0.48496,0.03500,0.53700,0.28600,0.07028,0.03500,0.04673,0.28600
,,,,,,,,,,,
1596_test,0.05944,0.40600,-0.21200,0.48347,0.05100,0.76100,0.40600,0.17586,0.05100,0.07907,0.40600
1596_train,0.08856,0.48500,-0.05081,0.49376,0.07400,0.89600,0.48500,0.41573,0.07400,0.12564,0.48500
,,,,,,,,,,,
48_test,0.05781,0.51450,0.00939,0.51048,0.04700,0.98200,0.51450,0.72308,0.04700,0.08826,0.51450
48_train,0.08110,0.53150,0.04407,0.53013,0.06600,0.99700,0.53150,0.95652,0.06600,0.12348,0.53150
,,,,,,,,,,,
870_test,0.05691,0.13900,-0.75678,0.47614,0.05500,0.22300,0.13900,0.06611,0.05500,0.06004,0.13900
870_train,0.01128,0.07250,-0.89247,0.49464,0.01100,0.13400,0.07250,0.01254,0.01100,0.01172,0.07250
,,,,,,,,,,,
1790_test,0.05493,0.49700,-0.02632,0.49859,0.04500,0.94900,0.49700,0.46875,0.04500,0.08212,0.49700
1790_train,0.01583,0.46000,-0.10182,0.49509,0.01300,0.90700,0.46000,0.12264,0.01300,0.02351,0.46000
,,,,,,,,,,,
716_test,0.05388,0.45700,-0.10794,0.48901,0.04500,0.86900,0.45700,0.25568,0.04500,0.07653,0.45700
716_train,0.08770,0.51950,0.01959,0.51337,0.07200,0.96700,0.51950,0.68571,0.07200,0.13032,0.51950
,,,,,,,,,,,
720_test,0.05025,0.50100,-0.01816,0.50051,0.04100,0.96100,0.50100,0.51250,0.04100,0.07593,0.50100
720_train,0.04802,0.50850,-0.00286,0.50543,0.03900,0.97800,0.50850,0.63934,0.03900,0.07352,0.50850
,,,,,,,,,,,
14_test,0.04319,0.50900,-0.00184,0.50606,0.03500,0.98300,0.50900,0.67308,0.03500,0.06654,0.50900
14_train,0.08096,0.52800,0.03693,0.52432,0.06600,0.99000,0.52800,0.86842,0.06600,0.12268,0.52800
,,,,,,,,,,,
54_test,0.04190,0.50550,-0.00898,0.50328,0.03400,0.97700,0.50550,0.59649,0.03400,0.06433,0.50550
54_train,0.03338,0.50500,-0.01000,0.50307,0.02700,0.98300,0.50500,0.61364,0.02700,0.05172,0.50500
,,,,,,,,,,,
1542_test,0.03582,0.50500,-0.01000,0.50302,0.02900,0.98100,0.50500,0.60417,0.02900,0.05534,0.50500
1542_train,0.03104,0.51150,0.00326,0.51065,0.02500,0.99800,0.51150,0.92593,0.02500,0.04869,0.51150
,,,,,,,,,,,
698_test,0.03352,0.51350,0.00735,0.51350,0.02700,1.00000,0.51350,1.00000,0.02700,0.05258,0.51350
698_train,0.04828,0.51950,0.01959,0.51950,0.03900,1.00000,0.51950,1.00000,0.03900,0.07507,0.51950
,,,,,,,,,,,
892_test,0.03225,0.51050,0.00122,0.50881,0.02600,0.99500,0.51050,0.83871,0.02600,0.05044,0.51050
892_train,0.04088,0.51500,0.01041,0.51375,0.03300,0.99700,0.51500,0.91667,0.03300,0.06371,0.51500
,,,,,,,,,,,
1518_test,0.03152,0.46350,-0.09467,0.49241,0.02600,0.90100,0.46350,0.20800,0.02600,0.04622,0.46350
1518_train,0.03338,0.50500,-0.01000,0.50307,0.02700,0.98300,0.50500,0.61364,0.02700,0.05172,0.50500
,,,,,,,,,,,
890_test,0.02671,0.46250,-0.09671,0.49307,0.02200,0.90300,0.46250,0.18487,0.02200,0.03932,0.46250
890_train,0.04652,0.49600,-0.02836,0.49819,0.03800,0.95400,0.49600,0.45238,0.03800,0.07011,0.49600
,,,,,,,,,,,
1528_test,0.02393,0.32700,-0.37319,0.49064,0.02100,0.63300,0.32700,0.05412,0.02100,0.03026,0.32700
1528_train,0.01163,0.35950,-0.30688,0.49533,0.01000,0.70900,0.35950,0.03322,0.01000,0.01537,0.35950
,,,,,,,,,,,
1618_test,0.02233,0.50250,-0.01510,0.50145,0.01800,0.98700,0.50250,0.58065,0.01800,0.03492,0.50250
1618_train,0.03099,0.50850,-0.00286,0.50644,0.02500,0.99200,0.50850,0.75758,0.02500,0.04840,0.50850
,,,,,,,,,,,
1612_test,0.02110,0.50300,-0.01408,0.50182,0.01700,0.98900,0.50300,0.60714,0.01700,0.03307,0.50300
1612_train,0.01865,0.50400,-0.01204,0.50273,0.01500,0.99300,0.50400,0.68182,0.01500,0.02935,0.50400
,,,,,,,,,,,
96_test,0.01849,0.48700,-0.04673,0.49652,0.01500,0.95900,0.48700,0.26786,0.01500,0.02841,0.48700
96_train,0.03328,0.49900,-0.02224,0.49952,0.02700,0.97100,0.49900,0.48214,0.02700,0.05114,0.49900
,,,,,,,,,,,
636_test,0.01741,0.50400,-0.01204,0.50280,0.01400,0.99400,0.50400,0.70000,0.01400,0.02745,0.50400
636_train,0.01867,0.50650,-0.00694,0.50574,0.01500,0.99800,0.50650,0.88235,0.01500,0.02950,0.50650
,,,,,,,,,,,
1020_test,0.01725,0.48550,-0.04979,0.49644,0.01400,0.95700,0.48550,0.24561,0.01400,0.02649,0.48550
1020_train,0.03941,0.50200,-0.01612,0.50107,0.03200,0.97200,0.50200,0.53333,0.03200,0.06038,0.50200
,,,,,,,,,,,
718_test,0.01619,0.50500,-0.01000,0.50406,0.01300,0.99700,0.50500,0.81250,0.01300,0.02559,0.50500
718_train,0.02611,0.51000,0.00020,0.50955,0.02100,0.99900,0.51000,0.95455,0.02100,0.04110,0.51000
,,,,,,,,,,,
1550_test,0.01605,0.17850,-0.67619,0.49283,0.01500,0.34200,0.17850,0.02229,0.01500,0.01793,0.17850
1550_train,0.00321,0.16450,-0.70475,0.49851,0.00300,0.32600,0.16450,0.00443,0.00300,0.00358,0.16450
,,,,,,,,,,,
1532_test,0.01494,0.50400,-0.01204,0.50300,0.01200,0.99600,0.50400,0.75000,0.01200,0.02362,0.50400
1532_train,0.00623,0.49900,-0.02224,0.49958,0.00500,0.99300,0.49900,0.41667,0.00500,0.00988,0.49900
,,,,,,,,,,,
1616_test,0.01213,0.44900,-0.12426,0.49582,0.01000,0.88800,0.44900,0.08197,0.01000,0.01783,0.44900
1616_train,0.00370,0.47500,-0.07121,0.49866,0.00300,0.94700,0.47500,0.05357,0.00300,0.00568,0.47500
,,,,,,,,,,,
648_test,0.00617,0.47750,-0.06611,0.49795,0.00500,0.95000,0.47750,0.09091,0.00500,0.00948,0.47750
648_train,0.02846,0.50250,-0.01510,0.50140,0.02300,0.98200,0.50250,0.56098,0.02300,0.04419,0.50250
,,,,,,,,,,,
992_test,0.00374,0.50000,-0.02020,0.50000,0.00300,0.99700,0.50000,0.50000,0.00300,0.00596,0.50000
992_train,0.00873,0.50350,-0.01306,0.50350,0.00700,1.00000,0.50350,1.00000,0.00700,0.01390,0.50350
,,,,,,,,,,,
986_test,0.00250,0.50100,-0.01816,0.50100,0.00200,1.00000,0.50100,1.00000,0.00200,0.00399,0.50100
